exp_id,repeat_id,run_id,runner,timestamp,result,fail_reason,memory_max,memory_swap_max,cpu_bandwidth,cpuset_cpus,storage_enabled,storage_rbps,storage_wbps,storage_delay_enabled,storage_delay_read_ms,storage_delay_write_ms,stress_enabled,stress_vm_workers,stress_vm_bytes,stress_cpu_saturate,workload,target_bytes,dynamic_mode,dynamic_dirty_bytes,dynamic_interval_ms,dynamic_init_work_ms,compute_iters,compute_ms,workload_port,kdat_cache,checkpoint_after_s,restore_gap_s,cold_response_s,restore_response_s,cold_ready_s,restore_time_s,dump_time_s,kdat_probing_s,restore_work_s,launch_overhead_s,kdat_ratio,cold_launch_s,task_visible_s,image_size_bytes,memory_current_before,memory_current_after_stress,memory_peak_bytes,oom,oom_kill,generic_recovery,storage_capacity,kernel_version,criu_dump_log,criu_restore_log,target_log,cache_policy,drop_caches_rc,drop_caches_ts,probe_interval_ms,probe_timeout_s,probe_attempts,first_success_attempt,restore_peak_current,cpu_freq_khz,meminfo_after_drop_caches_buffers_kb,meminfo_after_drop_caches_cached_kb,meminfo_after_drop_caches_dirty_kb,meminfo_after_drop_caches_sreclaimable_kb,meminfo_after_drop_caches_writeback_kb,meminfo_before_drop_caches_buffers_kb,meminfo_before_drop_caches_cached_kb,meminfo_before_drop_caches_dirty_kb,meminfo_before_drop_caches_sreclaimable_kb,meminfo_before_drop_caches_writeback_kb,memstat_after_drop_caches_anon,memstat_after_drop_caches_current,memstat_after_drop_caches_file,memstat_after_drop_caches_kernel,memstat_after_drop_caches_peak,memstat_after_drop_caches_slab_reclaimable,memstat_after_drop_caches_ts,memstat_after_response_anon,memstat_after_response_current,memstat_after_response_file,memstat_after_response_kernel,memstat_after_response_peak,memstat_after_response_slab_reclaimable,memstat_after_response_ts,memstat_after_restore_anon,memstat_after_restore_current,memstat_after_restore_file,memstat_after_restore_kernel,memstat_after_restore_peak,memstat_after_restore_slab_reclaimable,memstat_after_restore_ts,memstat_after_stress_warmup_anon,memstat_after_stress_warmup_current,memstat_after_stress_warmup_file,memstat_after_stress_warmup_kernel,memstat_after_stress_warmup_peak,memstat_after_stress_warmup_slab_reclaimable,memstat_after_stress_warmup_ts,memstat_before_drop_caches_anon,memstat_before_drop_caches_current,memstat_before_drop_caches_file,memstat_before_drop_caches_kernel,memstat_before_drop_caches_peak,memstat_before_drop_caches_slab_reclaimable,memstat_before_drop_caches_ts,memstat_before_restore_anon,memstat_before_restore_current,memstat_before_restore_file,memstat_before_restore_kernel,memstat_before_restore_peak,memstat_before_restore_slab_reclaimable,memstat_before_restore_ts,memstat_before_stress_anon,memstat_before_stress_current,memstat_before_stress_file,memstat_before_stress_kernel,memstat_before_stress_peak,memstat_before_stress_slab_reclaimable,memstat_before_stress_ts
ib_sweep_cpubusy,4,ib_100ms_cpubusy_koff_rep04_restore,once,2026-07-01T18:18:52+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,134,18080,off,1.0,2.0,NA,0.225591,NA,0.220435,0.252,0.128437,0.029324,0.062674,0.5827,NA,0.199434,1125705,0,1410863104,1421426688,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep04_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep04_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep04_restore/target.log,best_effort_cold_cache,0,1782929939.702979114,5,0.300,1,1,1419767808,1235000,32,1855748,332,479188,0,84,1963688,15520,479828,0,238190592,1406599168,1145135104,22781952,1421426688,2812800,1782929939.775238472,NA,NA,NA,NA,NA,NA,NA,241168384,1420156928,1155264512,23375872,1421426688,3072864,1782929940.091020249,238190592,1410863104,1147936768,24084480,1410863104,4111096,1782929935.938044562,238190592,1419026432,1156067328,24276992,1421426688,4309568,1782929939.648760287,238190592,1406599168,1145135104,22781952,1421426688,2812800,1782929939.849532532,0,0,0,0,0,0,1782929932.812594593
ib_sweep_cpubusy,5,ib_100ms_cpubusy_koff_rep05_restore,once,2026-07-01T18:19:03+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,201,18080,off,1.0,2.0,NA,0.260827,NA,0.254929,0.232,0.149553,0.026333,0.079043,0.5866,NA,0.233063,1125712,0,1410060288,1420881920,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep05_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep05_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep05_restore/target.log,best_effort_cold_cache,0,1782929951.376117532,5,0.300,1,1,1419804672,1235000,32,1855176,952,478888,0,84,1964868,15528,479616,0,238145536,1406611456,1145147392,22679552,1420881920,2808592,1782929951.434420811,NA,NA,NA,NA,NA,NA,NA,241119232,1419894784,1155276800,23265280,1420881920,3077648,1782929951.782711370,238145536,1410060288,1147412480,23965696,1410060288,4096224,1782929947.556103977,238145536,1418493952,1155543040,24158208,1420881920,4289968,1782929951.319930860,238145536,1406611456,1145147392,22679552,1420881920,2808592,1782929951.506647477,0,0,0,0,0,0,1782929944.440158755
ib_sweep_cpubusy,6,ib_100ms_cpubusy_koff_rep06_restore,once,2026-07-01T18:19:15+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,203,18080,off,1.0,2.0,NA,0.243917,NA,0.238416,0.242,0.142481,0.026434,0.069501,0.5976,NA,0.217424,1125705,0,1410527232,1421144064,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep06_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep06_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep06_restore/target.log,best_effort_cold_cache,0,1782929962.713034727,5,0.300,1,1,1419804672,1235000,32,1854876,724,478952,0,84,1963024,15524,479744,0,238182400,1406320640,1145204736,22704128,1421144064,2807288,1782929962.769928395,NA,NA,NA,NA,NA,NA,NA,241160192,1420042240,1155334144,23339008,1421144064,3099216,1782929963.103006931,238182400,1410527232,1147928576,24031232,1410527232,4130984,1782929958.865159132,238182400,1418702848,1156059136,24231936,1421144064,4336136,1782929962.658830966,238182400,1406320640,1145204736,22704128,1421144064,2807288,1782929962.843832611,0,0,0,0,0,0,1782929955.704792405
ib_sweep_cpubusy,7,ib_100ms_cpubusy_koff_rep07_restore,once,2026-07-01T18:19:26+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,202,18080,off,1.0,2.0,NA,0.230222,NA,0.2247,0.288,0.13711,0.025192,0.062398,0.6102,NA,0.20381,1125703,0,1410301952,1421037568,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep07_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep07_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep07_restore/target.log,best_effort_cold_cache,0,1782929974.394098362,5,0.300,1,1,1419796480,1235000,32,1863536,1168,479216,28,84,1964444,15524,479664,0,238198784,1406361600,1145212928,22630400,1421037568,2807408,1782929974.465341158,NA,NA,NA,NA,NA,NA,NA,241176576,1420140544,1155301376,23252992,1421037568,3088248,1782929974.785923087,238198784,1410301952,1147604992,23916544,1410301952,4080832,1782929970.514428833,238198784,1418358784,1155735552,24104960,1421037568,4280232,1782929974.340150756,238198784,1406361600,1145212928,22630400,1421037568,2807408,1782929974.540495110,0,0,0,0,0,0,1782929967.487367970
ib_sweep_cpubusy,8,ib_100ms_cpubusy_koff_rep08_restore,once,2026-07-01T18:19:38+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,140,18080,off,1.0,2.0,NA,0.229409,NA,0.221085,0.290,0.134734,0.023906,0.062445,0.6094,NA,0.20028,1125705,0,1410551808,1421398016,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep08_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep08_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep08_restore/target.log,best_effort_cold_cache,0,1782929986.155052860,5,0.300,1,1,1419894784,1235000,32,1863240,712,479384,0,84,1960816,15520,480048,0,238170112,1406693376,1145159680,22708224,1421398016,2812984,1782929986.213816455,NA,NA,NA,NA,NA,NA,NA,241147904,1420079104,1155252224,23302144,1421398016,3073336,1782929986.528805886,238170112,1410551808,1147813888,23998464,1410551808,4096080,1782929982.322339113,238170112,1419005952,1155944448,24195072,1421398016,4301648,1782929986.099049576,238170112,1406693376,1145159680,22708224,1421398016,2812984,1782929986.283854391,0,0,0,0,0,0,1782929979.207352231
ib_sweep_cpubusy,9,ib_100ms_cpubusy_koff_rep09_restore,once,2026-07-01T18:19:50+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,201,18080,off,1.0,2.0,NA,0.227245,NA,0.221361,0.230,0.136694,0.02395,0.060717,0.6175,NA,0.208851,1125723,0,1410502656,1421193216,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep09_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep09_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep09_restore/target.log,best_effort_cold_cache,0,1782929997.784003885,5,0.300,1,1,1420283904,1235000,32,1854632,528,479068,0,84,1965056,15528,479840,0,238178304,1406377984,1145192448,22626304,1421193216,2809048,1782929997.841342733,NA,NA,NA,NA,NA,NA,NA,241156096,1420156928,1155321856,23285760,1421193216,3102936,1782929998.154495859,238178304,1410502656,1147703296,23916544,1410502656,4091024,1782929993.948674351,238178304,1418502144,1155833856,24109056,1421193216,4291344,1782929997.727777458,238178304,1406377984,1145192448,22626304,1421193216,2809048,1782929997.912652404,0,0,0,0,0,0,1782929990.849245895
ib_sweep_cpubusy,10,ib_100ms_cpubusy_koff_rep10_restore,once,2026-07-01T18:20:01+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,129,18080,off,1.0,2.0,NA,0.24773,NA,0.241939,0.244,0.144973,0.026275,0.070691,0.5992,NA,0.213421,1125696,0,1410375680,1421262848,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep10_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep10_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_koff_rep10_restore/target.log,best_effort_cold_cache,0,1782930009.053062588,5,0.300,1,1,1420226560,1235000,32,1854924,704,479008,176,84,1964164,15524,479844,0,238211072,1406181376,1145171968,22646784,1421262848,2813720,1782930009.110845207,NA,NA,NA,NA,NA,NA,NA,241184768,1420300288,1155301376,23277568,1421262848,3096688,1782930009.440940014,238211072,1410375680,1148035072,23941120,1410375680,4092616,1782930005.297347884,238211072,1418657792,1156165632,24129536,1421262848,4298928,1782930008.997573320,238211072,1406181376,1145171968,22646784,1421262848,2813720,1782930009.178194976,0,0,0,0,0,0,1782930002.180459145
ib_sweep_cpubusy,1,ib_100ms_cpubusy_kon_rep01_restore,once,2026-07-01T18:20:12+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,134,18080,on,1.0,2.0,NA,0.115492,NA,0.109428,0.255,0.009352,0.049011,0.051065,0.0855,NA,0.0637832,1129807,0,1409998848,1420677120,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep01_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep01_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep01_restore/target.log,best_effort_cold_cache,0,1782930020.350014428,5,0.300,1,1,1411887104,1235000,32,1867132,932,479216,0,92,1964780,1212,480008,0,238202880,1406574592,1145081856,22691840,1420677120,2808120,1782930020.406989883,NA,NA,NA,NA,NA,NA,NA,240320512,1412018176,1148456960,22958080,1420677120,2857224,1782930020.657377272,238202880,1409998848,1147424768,23965696,1409998848,4084512,1782930016.587320217,238202880,1418276864,1155559424,24166400,1420677120,4282248,1782930020.301303425,238202880,1406324736,1145081856,22691840,1420677120,2808120,1782930020.525180824,0,0,0,0,0,0,1782930013.497513239
ib_sweep_cpubusy,2,ib_100ms_cpubusy_kon_rep02_restore,once,2026-07-01T18:20:24+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,125,18080,on,1.0,2.0,NA,0.0919282,NA,0.0867999,0.246,0.004988,0.039992,0.0418199,0.0575,NA,0.0497925,1129791,0,1411014656,1421676544,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep02_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep02_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep02_restore/target.log,best_effort_cold_cache,0,1782930031.697118777,5,0.300,1,1,1412513792,1235000,32,1855156,768,478992,0,84,1964284,15524,479736,0,238194688,1406627840,1145290752,22740992,1421676544,2812536,1782930031.756035353,NA,NA,NA,NA,NA,NA,NA,240312320,1412616192,1148665856,23019520,1421676544,2853968,1782930031.982848532,238194688,1411014656,1148030976,24039424,1411014656,4097024,1782930027.915632104,238194688,1419030528,1156165632,24231936,1421676544,4301792,1782930031.635124252,238194688,1406627840,1145290752,22740992,1421676544,2812536,1782930031.876217554,0,0,0,0,0,0,1782930024.796036011
ib_sweep_cpubusy,3,ib_100ms_cpubusy_kon_rep03_restore,once,2026-07-01T18:20:35+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,130,18080,on,1.0,2.0,NA,0.105837,NA,0.100237,0.252,0.011962,0.043911,0.044364,0.1193,NA,0.0546858,1125704,0,1410813952,1421324288,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep03_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep03_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep03_restore/target.log,best_effort_cold_cache,0,1782930042.888071673,5,0.300,1,1,1412222976,1235000,32,1855056,640,479004,0,84,1962544,15716,479604,0,238178304,1406595072,1145208832,22802432,1421324288,2812784,1782930042.945638892,NA,NA,NA,NA,NA,NA,NA,240291840,1412308992,1148579840,23076864,1421324288,2856920,1782930043.188936483,238178304,1410813952,1147928576,24109056,1410813952,4101296,1782930039.122296873,238178304,1418887168,1156059136,24297472,1421324288,4305096,1782930042.827539647,238178304,1406595072,1145208832,22802432,1421324288,2812784,1782930043.067421647,0,0,0,0,0,0,1782930036.004666977
ib_sweep_cpubusy,4,ib_100ms_cpubusy_kon_rep04_restore,once,2026-07-01T18:20:46+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,137,18080,on,1.0,2.0,NA,0.0894628,NA,0.0818582,0.221,0.007588,0.042901,0.0313692,0.0927,NA,0.0441744,1129818,0,1410727936,1421553664,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep04_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep04_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep04_restore/target.log,best_effort_cold_cache,0,1782930054.178065381,5,0.300,1,1,1412022272,1235000,32,1855040,692,479100,0,92,1963420,1208,479556,0,238166016,1406574592,1145225216,22687744,1421553664,2808784,1782930054.243305874,NA,NA,NA,NA,NA,NA,NA,240283648,1412206592,1148600320,22962176,1421553664,2857568,1782930054.467634972,238166016,1410727936,1148178432,23977984,1410727936,4097416,1782930050.429346176,238166016,1419190272,1156313088,24174592,1421553664,4296464,1782930054.126921793,238166016,1406574592,1145225216,22687744,1421553664,2808784,1782930054.363159933,0,0,0,0,0,0,1782930047.321139876
ib_sweep_cpubusy,5,ib_100ms_cpubusy_kon_rep05_restore,once,2026-07-01T18:20:57+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,120,18080,on,1.0,2.0,NA,0.0921311,NA,0.0860863,0.279,0.008878,0.042577,0.0346313,0.1031,NA,0.0479686,1129807,0,1410916352,1421602816,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep05_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep05_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep05_restore/target.log,best_effort_cold_cache,0,1782930065.378996214,5,0.300,1,1,1412136960,1235000,32,1856040,816,479268,0,92,1965168,1220,479732,0,238186496,1406476288,1145167872,22884352,1421602816,2809128,1782930065.436304222,NA,NA,NA,NA,NA,NA,NA,240304128,1412362240,1148542976,23150592,1421602816,2857120,1782930065.652749674,238186496,1410916352,1148100608,24252416,1410916352,4173304,1782930061.577578887,238186496,1419108352,1156235264,24449024,1421602816,4374736,1782930065.329898275,238186496,1406476288,1145167872,22884352,1421602816,2809128,1782930065.544821044,0,0,0,0,0,0,1782930058.394264113
ib_sweep_cpubusy,6,ib_100ms_cpubusy_kon_rep06_restore,once,2026-07-01T18:21:09+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,127,18080,on,1.0,2.0,NA,0.108055,NA,0.102506,0.220,0.005767,0.042997,0.053742,0.0563,NA,0.0573037,1125704,0,1410740224,1421504512,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep06_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep06_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep06_restore/target.log,best_effort_cold_cache,0,1782930076.946950117,5,0.300,1,1,1411690496,1235000,32,1856164,780,479304,0,84,1964236,15676,479968,0,238178304,1407840256,1145208832,22732800,1421504512,2809960,1782930077.003314582,NA,NA,NA,NA,NA,NA,NA,240291840,1411911680,1148579840,22999040,1421504512,2857680,1782930077.235551376,238178304,1410740224,1148076032,24027136,1410740224,4099696,1782930073.205123030,238178304,1418907648,1156206592,24219648,1421504512,4297528,1782930076.892830717,238178304,1406423040,1145208832,22732800,1421504512,2809960,1782930077.112861535,0,0,0,0,0,0,1782930070.124840462
ib_sweep_cpubusy,7,ib_100ms_cpubusy_kon_rep07_restore,once,2026-07-01T18:21:20+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,129,18080,on,1.0,2.0,NA,0.0967886,NA,0.0906472,0.221,0.006498,0.047157,0.0369922,0.0717,NA,0.0451517,1129800,0,1410678784,1421398016,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep07_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep07_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep07_restore/target.log,best_effort_cold_cache,0,1782930088.146966509,5,0.300,1,1,1411760128,1235000,32,1855384,700,479084,0,84,1964496,15528,479940,0,238190592,1406255104,1145163776,22642688,1421398016,2812208,1782930088.204669064,NA,NA,NA,NA,NA,NA,NA,240304128,1412108288,1148547072,22904832,1421398016,2856920,1782930088.441527788,238190592,1410678784,1148035072,23945216,1410678784,4114240,1782930084.403409216,238190592,1418760192,1156169728,24141824,1421398016,4312432,1782930088.087687896,238190592,1406255104,1145163776,22642688,1421398016,2812208,1782930088.327960071,0,0,0,0,0,0,1782930081.252377616
ib_sweep_cpubusy,8,ib_100ms_cpubusy_kon_rep08_restore,once,2026-07-01T18:21:31+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,200,18080,on,1.0,2.0,NA,0.101525,NA,0.0923514,0.298,0.008949,0.043087,0.0403154,0.0969,NA,0.0463204,1129798,0,1410801664,1421561856,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep08_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep08_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep08_restore/target.log,best_effort_cold_cache,0,1782930099.435997391,5,0.300,1,1,1412341760,1235000,32,1855840,780,479200,0,84,1969040,15528,480040,0,238194688,1406951424,1145278464,22749184,1421561856,2811760,1782930099.492682906,NA,NA,NA,NA,NA,NA,NA,240312320,1412222976,1148653568,23027712,1421561856,2857760,1782930099.735770989,238194688,1410801664,1148026880,24047616,1410801664,4106144,1782930095.561494228,238194688,1419145216,1156161536,24240128,1421561856,4300648,1782930099.382792111,238194688,1406951424,1145278464,22749184,1421561856,2811760,1782930099.617285159,0,0,0,0,0,0,1782930092.494122331
ib_sweep_cpubusy,9,ib_100ms_cpubusy_kon_rep09_restore,once,2026-07-01T18:21:43+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,138,18080,on,1.0,2.0,NA,0.0971465,NA,0.0908923,0.283,0.005893,0.042986,0.0420133,0.0648,NA,0.053014,1125720,0,1410744320,1421471744,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep09_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep09_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep09_restore/target.log,best_effort_cold_cache,0,1782930110.528035102,5,0.300,1,1,1411977216,1235000,32,1868128,740,479120,0,84,1961556,15520,480056,0,238161920,1406398464,1145131008,22687744,1421471744,2809456,1782930110.586512465,NA,NA,NA,NA,NA,NA,NA,240275456,1412100096,1148502016,22962176,1421471744,2855288,1782930110.808122842,238161920,1410744320,1148055552,24064000,1410744320,4176464,1782930106.720500918,238161920,1419030528,1156186112,24256512,1421471744,4377384,1782930110.474479774,238161920,1406398464,1145131008,22687744,1421471744,2809456,1782930110.694728627,0,0,0,0,0,0,1782930103.582172948
ib_sweep_cpubusy,10,ib_100ms_cpubusy_kon_rep10_restore,once,2026-07-01T18:21:54+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,140,18080,on,1.0,2.0,NA,0.105827,NA,0.100564,0.285,0.004223,0.048004,0.048337,0.0420,NA,0.0542932,1125713,0,1410801664,1421660160,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep10_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep10_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_kon_rep10_restore/target.log,best_effort_cold_cache,0,1782930121.887986897,5,0.300,1,1,1411973120,1235000,32,1854852,832,478884,0,84,1964000,15524,479788,0,238190592,1406435328,1145163776,22675456,1421660160,2811944,1782930121.945661602,NA,NA,NA,NA,NA,NA,NA,240304128,1412145152,1148534784,22945792,1421660160,2855880,1782930122.191441378,238190592,1410801664,1148084224,23969792,1410801664,4098000,1782930118.069100763,238190592,1419018240,1156214784,24166400,1421660160,4300096,1782930121.829120548,238190592,1406435328,1145163776,22675456,1421660160,2811944,1782930122.068093567,0,0,0,0,0,0,1782930114.938300269
ib_sweep_cpubusy,1,ib_100ms_cpubusy_rep01_cold,cold,2026-07-01T18:17:06+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,133,18080,NA,NA,NA,0.181207,NA,0.175623,NA,NA,NA,NA,NA,NA,0.03828,NA,NA,0,1410506752,1410535424,0,0,NA,1G,6.8.0-85-generic,NA,NA,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_rep01_cold/cold_start_target.log,best_effort_cold_cache,0,1782929830.287062787,5,0.300,1,1,NA,1235000,36,1855268,612,479016,0,72,1940892,96,479464,0,238190592,1406353408,1145147392,22642688,1410535424,2798488,1782929830.343588634,239300608,1409269760,1146904576,22716416,1410535424,2810248,1782929830.548779023,NA,NA,NA,NA,NA,NA,NA,238190592,1410506752,1148010496,23932928,1410535424,4087344,1782929830.244234286,238190592,1410506752,1148010496,23932928,1410535424,4087344,1782929830.257321679,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1782929827.125959674
ib_sweep_cpubusy,2,ib_100ms_cpubusy_rep02_cold,cold,2026-07-01T18:17:13+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,69,154,18080,NA,NA,NA,0.200574,NA,0.195463,NA,NA,NA,NA,NA,NA,0.0354652,NA,NA,0,1410473984,1410473984,0,0,NA,1G,6.8.0-85-generic,NA,NA,/root/Embed-sim-lab/testbed/runs/ib_100ms_cpubusy_rep02_cold/cold_start_target.log,best_effort_cold_cache,0,1782929837.324847490,5,0.300,1,1,NA,1235000,36,1855652,1004,478824,72,72,1940864,1032,479400,0,238194688,1406447616,1145016320,22761472,1410473984,2797048,1782929837.387381706,239300608,1409298432,1146769408,22831104,1410473984,2803952,1782929837.612812112,NA,NA,NA,NA,NA,NA,NA,238194688,1410473984,1147703296,24100864,1410473984,4131448,1782929837.284432516,238194688,1410473984,1147703296,24100864,1410473984,4131448,1782929837.296727152,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1782929834.167172287
